playerID,allStarCount,awardsCount,totalGames,totalHomeRuns,totalHits,totalPitchingStrikeOuts,totalPitchWins,totalFielderPutouts,postHomeRuns,postHits,postPitchingStrikeOuts,postTotalWins,postFielderPutouts,class
burrepa01,0,0,1640,292,1393,NULL,NULL,2478,5,18,NULL,NULL,44,False
cabreor01,0,2,1985,123,2055,NULL,NULL,3023,1,34,NULL,NULL,64,False
camermi01,1,3,1955,278,1700,NULL,NULL,4954,1,16,NULL,NULL,65,False
caseyse01,3,1,1405,130,1531,NULL,NULL,10875,2,16,NULL,NULL,60,False
castilu01,3,3,1720,28,1889,NULL,NULL,3287,0,18,NULL,NULL,36,False
chaveer01,0,8,1615,260,1477,NULL,NULL,1126,3,24,NULL,NULL,26,False
clarkto02,1,0,1559,251,1188,NULL,NULL,9351,0,5,NULL,NULL,70,False
davisch01,3,0,2436,350,2380,0,0,2566,3,21,NULL,NULL,12,False
coneda01,5,3,451,0,64,2668,194,220,0,3,94,8,11,False
colonba01,4,2,565,1,25,2535,247,188,0,0,52,3,1,False
cuddymi01,2,1,1536,197,1522,0,0,4090,2,26,NULL,NULL,97,False
drabedo01,1,3,412,2,119,1594,155,266,0,2,33,2,4,False
dickera01,1,4,402,0,45,1477,120,119,0,0,4,0,0,False
daultda01,3,2,1161,137,891,NULL,NULL,5835,3,18,NULL,NULL,121,False
coninje01,2,1,2024,214,1982,NULL,NULL,8866,1,31,NULL,NULL,107,False
daviser01,2,9,1626,282,1430,NULL,NULL,3104,2,14,NULL,NULL,25,False
damonjo01,2,1,2490,235,2769,NULL,NULL,4732,10,72,NULL,NULL,129,False
crawfca02,4,3,1716,136,1931,NULL,NULL,3319,7,40,NULL,NULL,60,False
dunstsh01,2,1,1814,150,1597,NULL,NULL,2722,1,14,NULL,NULL,18,False
delgaca01,2,8,2035,473,2038,NULL,NULL,15236,4,13,NULL,NULL,86,False
drewjd01,1,2,1566,242,1437,NULL,NULL,2845,7,48,NULL,NULL,91,False
durhara01,2,0,1975,192,2054,NULL,NULL,3506,3,14,NULL,NULL,17,False
gaettga01,2,6,2507,360,2280,1,0,2607,5,22,NULL,NULL,21,False
fernaal01,0,0,266,3,22,1252,107,125,0,0,18,1,2,False
finlest01,2,5,2583,304,2548,0,0,5664,1,41,NULL,NULL,129,False
francjo01,4,6,1119,0,3,975,90,63,0,0,10,2,2,False
gagneer01,3,6,402,1,12,718,33,38,0,0,10,0,1,False
garcifr02,2,0,377,0,12,1621,156,171,0,0,57,6,4,False
garlajo01,1,0,367,1,24,1156,136,175,0,0,11,1,0,False
glavito02,10,14,709,1,246,2607,305,262,0,10,143,14,6,True
eisenji01,0,0,1422,52,1160,NULL,NULL,2249,2,12,NULL,NULL,29,False
edmonji01,4,11,2011,393,1949,NULL,NULL,4930,13,63,NULL,NULL,162,False
floydcl01,1,0,1621,233,1479,NULL,NULL,2881,2,8,NULL,NULL,10,False
frymatr01,5,5,1698,223,1776,NULL,NULL,1393,1,13,NULL,NULL,8,False
galaran01,5,4,2257,399,2333,NULL,NULL,18244,1,12,NULL,NULL,158,False
gantro01,2,2,1832,321,1651,NULL,NULL,3203,8,43,NULL,NULL,101,False
dyeje01,2,5,1763,325,1779,NULL,NULL,3273,5,44,NULL,NULL,86,False
eckstda01,2,2,1311,35,1414,NULL,NULL,1905,2,49,NULL,NULL,69,False
erstada01,2,5,1654,124,1697,NULL,NULL,6963,3,40,NULL,NULL,156,False
furcara01,3,1,1614,113,1817,NULL,NULL,2438,4,56,NULL,NULL,82,False
garcino01,6,5,1434,229,1747,NULL,NULL,3422,7,36,NULL,NULL,51,False
giambja01,5,6,2260,440,2010,NULL,NULL,10989,7,40,NULL,NULL,164,False
gilesbr02,2,0,1847,287,1897,NULL,NULL,3447,0,16,NULL,NULL,41,False
ellsbja01,1,3,1235,104,1376,NULL,NULL,2784,0,40,NULL,NULL,71,False
ethiean01,2,2,1455,162,1367,NULL,NULL,2217,5,31,NULL,NULL,63,False
fieldpr01,6,7,1611,319,1645,NULL,NULL,10722,5,31,NULL,NULL,287,False
figgich01,0,0,1282,35,1298,NULL,NULL,1612,0,21,NULL,NULL,23,False
glaustr01,4,5,1537,320,1375,NULL,NULL,1922,9,25,NULL,NULL,8,False
gonzaad01,5,6,1929,317,2050,NULL,NULL,14983,7,34,NULL,NULL,250,False
gordoto01,3,2,893,0,0,1928,138,185,0,0,19,0,0,False
gracema01,3,4,2245,173,2445,0,0,18503,2,27,NULL,NULL,209,False
guarded01,2,0,909,0,0,798,46,28,0,0,5,0,0,False
harrile01,0,0,1903,37,1055,1,0,1603,0,3,NULL,NULL,0,False
hennemi01,1,0,561,0,0,533,57,55,0,0,4,1,0,False
hentgpa01,3,3,344,0,9,1290,131,131,0,1,11,1,1,False
hernaro01,2,0,1010,0,1,945,67,53,0,0,2,0,0,False
hoffmtr01,7,8,1035,0,4,1133,61,66,0,0,14,1,0,True
hallaro01,8,5,416,0,34,2117,203,228,0,3,35,3,2,True
hamptmi01,2,9,448,16,178,1387,148,144,0,5,53,2,8,False
hawkila01,0,0,1042,0,0,983,75,95,0,0,17,1,1,False
hernali01,2,3,537,10,215,1976,178,211,0,2,47,7,5,False
harenda01,3,0,401,2,83,2013,153,156,0,0,16,2,1,False
gonzaju03,3,12,1689,434,1936,NULL,NULL,2595,8,18,NULL,NULL,25,False
gonzalu01,5,3,2591,354,2591,NULL,NULL,4520,4,22,NULL,NULL,40,False
griffke02,13,29,2671,630,2781,NULL,NULL,5607,6,20,NULL,NULL,44,True
grissma02,2,5,2165,227,2251,NULL,NULL,4880,5,69,NULL,NULL,111,False
guilloz01,3,2,1993,28,1764,NULL,NULL,2935,0,12,NULL,NULL,17,False
greensh01,2,3,1951,328,2003,NULL,NULL,4373,3,14,NULL,NULL,41,False
grudzma01,1,1,1802,90,2040,NULL,NULL,2945,0,16,NULL,NULL,52,False
guerrvl01,9,15,2147,449,2590,NULL,NULL,3169,2,45,NULL,NULL,23,True
guillca01,3,0,1305,124,1331,NULL,NULL,1972,2,21,NULL,NULL,65,False
heltoto01,5,12,2247,369,2519,NULL,NULL,18905,0,12,NULL,NULL,140,True
hardyjj01,2,4,1561,188,1488,NULL,NULL,2089,1,18,NULL,NULL,35,False
hollima01,7,6,1903,316,2096,NULL,NULL,2956,13,71,NULL,NULL,99,False
hudsoti01,4,2,489,4,98,2080,222,258,0,4,53,1,8,False
jacksmi02,0,0,1005,0,5,1006,62,57,0,1,25,1,2,False
isrinja01,2,0,724,2,21,830,51,62,0,0,23,1,1,False
jonesdo01,5,1,846,0,1,909,69,60,0,0,2,0,0,False
krukomi01,1,0,371,5,139,1478,124,146,0,0,3,1,2,False
johnsra05,10,13,619,1,78,4875,303,90,0,2,132,7,2,True
jonesto02,1,2,982,0,4,868,58,70,0,0,5,0,0,False
kileda01,3,0,364,2,87,1668,133,136,0,2,18,1,1,False
lackejo01,1,0,450,0,26,2294,188,222,0,2,114,8,17,False
hrbekke01,1,1,1747,293,1749,NULL,NULL,13725,3,14,NULL,NULL,213,False
huffau01,0,1,1681,242,1699,NULL,NULL,5159,1,16,NULL,NULL,107,False
hunteto01,5,13,2372,353,2452,NULL,NULL,5263,4,51,NULL,NULL,117,False
ibanera01,1,1,2161,305,2034,NULL,NULL,3678,6,34,NULL,NULL,58,False
howarry01,3,7,1572,382,1475,NULL,NULL,12351,8,44,NULL,NULL,334,False
hudsoor01,2,4,1345,93,1319,NULL,NULL,2652,2,5,NULL,NULL,7,False
jeffegr01,2,0,1465,126,1593,NULL,NULL,4690,0,9,NULL,NULL,5,False
jonesch06,8,6,2499,468,2726,NULL,NULL,1771,13,97,NULL,NULL,66,True
jordabr01,1,0,1456,184,1454,NULL,NULL,2852,6,35,NULL,NULL,91,False
justida01,3,6,1610,305,1571,NULL,NULL,2684,14,89,NULL,NULL,172,False
karroer01,0,3,1755,284,1724,NULL,NULL,14056,4,15,NULL,NULL,99,False
kentje01,5,8,2298,377,2461,NULL,NULL,4816,9,47,NULL,NULL,91,False
kleskry01,1,0,1736,278,1564,NULL,NULL,6660,10,39,NULL,NULL,110,False
knoblch01,4,6,1632,98,1839,NULL,NULL,2852,2,63,NULL,NULL,89,False
krukjo01,3,0,1200,100,1170,NULL,NULL,6022,1,14,NULL,NULL,85,False
jeterde01,14,20,2747,260,3465,NULL,NULL,3820,20,200,NULL,NULL,266,True
johnsch04,2,4,1188,167,940,NULL,NULL,7218,2,17,NULL,NULL,135,False
jonesan01,5,15,2196,434,1933,NULL,NULL,4986,10,65,NULL,NULL,178,False
kendaja01,3,0,2085,75,2195,NULL,NULL,13067,0,11,NULL,NULL,75,False
konerpa01,6,3,2349,439,2340,NULL,NULL,15965,7,18,NULL,NULL,173,False
langsma01,4,7,459,0,14,2464,179,127,0,0,1,0,0,False
leiteal01,2,3,419,0,45,1974,162,57,0,1,68,2,2,False
lillyte01,2,0,357,0,35,1681,130,67,0,0,14,0,0,False
lowede01,2,1,682,1,65,1722,176,221,0,1,70,5,14,False
leecl02,4,3,337,2,51,1824,143,83,0,4,89,7,5,False
lidgebr01,2,3,603,0,2,799,26,23,0,0,62,2,2,False
linceti01,4,5,281,0,53,1736,110,93,0,0,65,5,4,False
maddugr01,8,31,759,5,272,3371,355,546,0,4,125,11,20,True
martipe02,8,12,477,0,43,3154,219,155,0,0,96,6,10,True
mcdowja01,3,4,277,0,0,1311,127,139,0,0,16,0,1,False
lankfra01,1,0,1701,238,1561,NULL,NULL,3530,0,7,NULL,NULL,29,False
larkiba01,12,24,2180,198,2340,NULL,NULL,3154,0,24,NULL,NULL,35,True
loftoke01,6,4,2103,130,2428,NULL,NULL,4856,7,97,NULL,NULL,209,False
lopezja01,3,3,1503,260,1527,NULL,NULL,8991,10,57,NULL,NULL,428,False
leeca01,3,3,2099,358,2273,NULL,NULL,4987,0,1,NULL,NULL,6,False
leede02,2,4,1942,331,1959,NULL,NULL,14910,1,27,NULL,NULL,202,False
loducpa01,4,1,1082,80,1112,NULL,NULL,6879,0,11,NULL,NULL,57,False
lowelmi01,4,3,1601,223,1619,NULL,NULL,1468,4,29,NULL,NULL,25,False
mattido01,6,22,1785,222,2153,NULL,NULL,14270,1,10,NULL,NULL,36,False
martiti02,2,2,2023,339,1925,NULL,NULL,15001,9,83,NULL,NULL,800,False
martivi01,5,2,1973,246,2153,NULL,NULL,6888,6,47,NULL,NULL,98,False
matsuhi01,2,1,1236,175,1253,NULL,NULL,1326,10,64,NULL,NULL,59,False
mauerjo01,6,10,1858,143,2123,NULL,NULL,10707,0,11,NULL,NULL,65,True
mesajo01,2,2,1023,0,0,1038,80,112,0,0,29,3,2,False
moyerja01,1,5,701,0,51,2441,269,279,0,0,29,3,6,False
mulhote01,1,0,687,2,69,1325,124,114,0,0,15,1,2,False
millwke01,1,0,451,4,57,2083,169,145,0,1,38,3,5,False
mussimi01,5,8,537,0,9,2813,270,231,0,0,145,7,14,True
myersra01,4,5,729,0,11,884,44,27,0,0,32,2,0,False
nenro01,3,1,643,0,1,793,45,44,0,0,20,1,0,False
nathajo01,6,2,787,2,10,976,64,50,0,0,12,0,0,False
nomohi01,1,1,324,4,65,1918,123,115,0,0,9,0,1,False
mcgrifr01,5,7,2460,493,2490,NULL,NULL,18985,10,57,NULL,NULL,442,True
mcgwima01,12,9,1874,583,1626,NULL,NULL,14464,5,28,NULL,NULL,291,False
mondera01,1,3,1525,271,1589,NULL,NULL,2932,0,7,NULL,NULL,20,False
morriha02,0,0,1246,76,1216,NULL,NULL,7459,0,13,NULL,NULL,87,False
morame01,2,2,1556,171,1503,NULL,NULL,1787,1,6,NULL,NULL,9,False
muellbi02,0,2,1216,85,1229,NULL,NULL,817,1,34,NULL,NULL,41,False
morneju01,4,4,1545,247,1603,NULL,NULL,11239,2,16,NULL,NULL,131,False
napolmi01,1,0,1392,267,1125,NULL,NULL,8588,8,45,NULL,NULL,418,False
nixonot01,0,0,1709,11,1379,NULL,NULL,3313,0,26,NULL,NULL,47,False
oroscje01,2,0,1252,0,10,1179,87,62,0,1,22,3,2,False
oneilpa01,5,0,2053,281,2105,2,0,3915,11,85,NULL,NULL,164,False
oliveda02,0,0,775,1,48,1259,118,71,0,0,31,2,1,False
oswalro01,3,1,370,1,101,1852,163,169,0,2,56,5,6,False
olerujo01,2,4,2234,255,2239,NULL,NULL,16165,9,66,NULL,NULL,520,False
ordonma01,6,6,1848,294,2156,NULL,NULL,3208,3,17,NULL,NULL,33,False
ortizda01,10,19,2408,541,2472,NULL,NULL,1983,17,88,NULL,NULL,44,True
ansonca01,0,0,2524,97,3435,1,0,22572,0,16,NULL,NULL,NULL,True
bennech01,0,0,1062,55,978,NULL,NULL,5326,1,13,NULL,NULL,NULL,False
ballne01,0,0,507,4,404,NULL,NULL,951,0,0,NULL,NULL,NULL,False
averiea01,6,11,1669,238,2019,NULL,NULL,3969,0,0,NULL,NULL,NULL,True
beaucji01,0,0,393,14,153,NULL,NULL,755,0,0,NULL,NULL,NULL,False
broutda01,0,0,1676,107,2303,8,0,16443,0,2,NULL,NULL,NULL,True
burkeje01,0,0,2067,75,2850,84,3,3966,0,8,NULL,NULL,NULL,True
carutbo01,0,0,705,29,695,900,218,788,0,22,53,7,NULL,False
clarkjo01,0,1,546,24,432,1978,328,239,1,5,52,2,NULL,True
brownga01,0,0,1051,84,582,NULL,NULL,693,0,0,NULL,NULL,NULL,False
burroje01,2,3,1689,240,1443,NULL,NULL,2177,0,0,NULL,NULL,NULL,False
comisch01,0,0,1390,28,1529,6,0,13900,0,44,NULL,NULL,NULL,True
dennyje01,0,0,1237,74,1286,1,0,2251,1,4,NULL,NULL,NULL,False
dunlafr01,0,0,965,41,1159,2,0,2912,0,6,NULL,NULL,NULL,False
connoro01,0,0,1998,138,2467,NULL,NULL,18115,0,19,NULL,NULL,NULL,True
davissp01,0,0,1458,77,1312,NULL,NULL,4423,0,2,NULL,NULL,NULL,False
donovpa01,0,0,1825,16,2256,NULL,NULL,2929,0,8,NULL,NULL,NULL,False
duffyhu01,0,1,1737,106,2293,NULL,NULL,3449,1,12,NULL,NULL,NULL,True
ewingbu01,0,0,1315,71,1625,23,2,6355,1,18,NULL,NULL,NULL,True
flintsi01,0,0,760,21,687,NULL,NULL,3674,0,2,NULL,NULL,NULL,False
gagliph01,0,0,702,14,336,NULL,NULL,697,0,0,NULL,NULL,NULL,False
hanlone01,0,0,1270,30,1318,NULL,NULL,2700,0,11,NULL,NULL,NULL,True
granted01,0,0,991,5,844,NULL,NULL,1187,0,0,NULL,NULL,NULL,False
harpeto01,1,0,1810,146,1609,NULL,NULL,2823,0,0,NULL,NULL,NULL,False
keefeti01,0,1,618,12,390,2564,342,297,0,4,46,4,NULL,True
kellyki01,0,0,1456,69,1813,4,2,3573,1,14,NULL,NULL,NULL,True
houkra01,0,0,91,0,43,NULL,NULL,231,0,1,NULL,NULL,NULL,False
howelro02,1,0,1112,80,991,NULL,NULL,757,0,2,NULL,NULL,NULL,False
jenseja01,3,3,1438,199,1463,NULL,NULL,2739,0,0,NULL,NULL,NULL,False
lowebo01,0,0,1822,71,1934,0,0,4226,0,3,NULL,NULL,NULL,False
mcaleji01,0,0,1021,11,1008,0,0,2469,0,4,NULL,NULL,NULL,False
mccarto01,0,0,1273,44,1493,21,0,2190,1,18,NULL,NULL,NULL,True
mccorji01,0,0,534,4,491,1704,265,384,0,3,23,3,NULL,False
lathaar01,0,0,1629,27,1836,NULL,NULL,2080,0,38,NULL,NULL,NULL,False
longhe01,0,0,1875,91,2129,NULL,NULL,4450,0,6,NULL,NULL,NULL,False
mageesh01,0,4,2087,83,2169,NULL,NULL,5135,0,1,NULL,NULL,NULL,False
manuech01,0,0,242,4,76,NULL,NULL,103,0,0,NULL,NULL,NULL,False
mayca01,2,0,1165,90,1127,NULL,NULL,2920,0,2,NULL,NULL,NULL,False
nichoki01,0,0,650,16,472,1881,362,384,0,2,13,2,NULL,True
odayha01,0,0,232,1,155,663,73,130,0,1,12,2,NULL,True
odoulle01,1,4,970,113,1140,19,1,1594,0,1,NULL,NULL,NULL,False
moranpa01,0,0,823,18,618,NULL,NULL,3603,0,0,NULL,NULL,NULL,False
milleha01,0,0,349,38,387,NULL,NULL,575,0,0,NULL,NULL,NULL,False
mchaljo01,0,0,64,3,22,NULL,NULL,200,0,0,NULL,NULL,NULL,False
mcmulke01,0,0,1583,156,1273,NULL,NULL,1769,0,0,NULL,NULL,NULL,False
murcebo01,5,4,1908,252,1862,NULL,NULL,3352,0,1,NULL,NULL,NULL,False
moraljo01,0,0,733,26,375,NULL,NULL,498,0,0,NULL,NULL,NULL,False
oneilti01,0,1,1052,52,1385,91,16,1810,5,35,NULL,NULL,NULL,False
orourji01,0,0,1996,62,2639,4,0,5494,2,22,NULL,NULL,NULL,True
pfefffr01,0,0,1671,94,1680,13,2,5062,2,17,NULL,NULL,NULL,False
radboch01,0,1,653,9,585,1830,310,443,0,1,17,3,NULL,True
phillde01,0,0,378,3,185,929,189,97,0,4,24,3,3,False
planked01,0,4,629,3,331,2246,326,229,0,2,32,2,2,True
reulbed01,0,2,401,1,127,1137,182,137,0,1,13,2,1,False
pennohe01,0,5,621,4,232,1227,240,101,0,1,24,5,1,True
quinnja01,0,0,771,8,248,1329,247,144,0,0,5,0,0,False
pearsmo01,2,0,225,2,117,703,100,62,0,3,28,4,3,False
piercbi02,7,4,616,0,203,1999,211,124,0,0,8,1,1,False
reynoal01,6,3,475,1,140,1423,182,111,0,8,62,7,4,False
paigesa01,2,0,179,0,12,288,28,17,0,0,0,0,0,True
pappami01,3,0,527,20,132,1728,209,245,0,0,4,0,0,False
pascuca02,6,0,542,5,198,2167,174,210,0,0,0,0,0,False
perryji01,3,2,635,5,177,1576,215,191,0,0,10,0,1,False
pizarju01,2,0,496,8,133,1522,131,74,0,0,4,0,0,False
podrejo01,4,2,462,2,145,1435,148,80,0,5,18,4,0,False
raschvi01,4,6,269,1,112,944,132,84,0,3,43,5,1,False
palmeji01,6,15,576,3,85,2212,268,292,0,3,90,8,9,True
perraro01,0,2,737,0,16,687,79,45,0,0,9,0,0,False
perryga01,5,4,787,6,141,3534,314,349,0,1,11,1,1,True
reuscri01,3,4,579,4,187,2015,214,328,0,0,14,1,1,False
reussje01,2,0,631,1,171,1907,220,170,0,0,25,2,3,False
quiseda01,3,10,674,0,1,379,56,97,0,0,8,3,5,False
reardje01,4,3,880,0,5,877,73,44,0,0,14,2,0,False
rhoderi01,2,3,427,9,181,1419,151,173,0,1,8,0,1,False
paskedo01,0,1,1717,42,1613,NULL,NULL,3851,0,7,NULL,NULL,34,False
peckiro01,0,4,2012,48,1876,NULL,NULL,3930,1,16,NULL,NULL,34,False
pippwa01,0,1,1872,90,1941,NULL,NULL,18779,0,15,NULL,NULL,206,False
pafkoan01,5,5,1852,213,1796,NULL,NULL,3388,0,16,NULL,NULL,51,False
peskyjo01,1,2,1270,17,1455,NULL,NULL,1987,0,7,NULL,NULL,13,False
reesepe01,10,5,2166,126,2170,NULL,NULL,4124,2,46,NULL,NULL,77,True
reisepe01,3,3,861,58,786,NULL,NULL,1486,1,6,NULL,NULL,21,False
paganjo01,0,0,1326,52,922,NULL,NULL,1470,1,12,NULL,NULL,11,False
pinsova01,4,1,2470,256,2757,NULL,NULL,5145,0,2,NULL,NULL,18,False
pepitjo01,3,4,1397,219,1315,NULL,NULL,9036,1,6,NULL,NULL,99,False
perezto01,7,4,2777,379,2732,NULL,NULL,15127,6,41,NULL,NULL,339,True
petrori01,2,1,1553,210,1352,NULL,NULL,1886,3,14,NULL,NULL,22,False
pinielo01,1,1,1747,102,1705,NULL,NULL,2546,3,43,NULL,NULL,64,False
porteda02,4,3,1782,188,1369,NULL,NULL,6767,1,32,NULL,NULL,178,False
powelbo01,4,5,2042,339,1776,NULL,NULL,12796,6,33,NULL,NULL,278,False
reeseri01,0,0,866,52,512,NULL,NULL,4109,0,3,NULL,NULL,41,False
parkeda01,7,15,2466,339,2712,NULL,NULL,3949,3,26,NULL,NULL,46,False
parrila01,2,0,1891,256,1789,NULL,NULL,1700,0,8,NULL,NULL,18,False
parrila02,8,11,1988,324,1782,NULL,NULL,9840,2,8,NULL,NULL,51,False
puhlte01,1,0,1531,62,1361,NULL,NULL,2585,0,16,NULL,NULL,20,False
raineti01,7,4,2502,170,2605,NULL,NULL,4284,1,34,NULL,NULL,45,True
randowi01,6,4,2202,54,2210,NULL,NULL,4859,4,36,NULL,NULL,101,False
pendlte01,1,5,1893,140,1897,NULL,NULL,1386,3,58,NULL,NULL,37,False
richaha01,0,0,1334,73,1694,6,3,3243,1,13,NULL,NULL,NULL,False
ricesa01,0,1,2405,34,2987,12,1,4775,0,19,NULL,NULL,30,True
ringji01,0,0,391,4,120,835,118,78,0,0,4,1,1,False
rixeyep01,0,4,694,3,291,1350,266,131,0,1,2,0,0,True
richepe01,2,0,446,1,43,925,80,53,0,0,3,0,0,False
righeda01,2,5,718,0,2,1112,82,35,0,0,18,3,0,False
ryanji01,0,0,2014,118,2513,43,6,3811,0,5,4,0,NULL,False
ruckena01,0,7,336,1,157,1217,134,55,0,0,3,0,0,False
schaege01,0,0,1155,9,972,0,0,3276,0,5,NULL,NULL,22,False
rudoldi01,0,0,284,2,131,786,121,79,0,2,15,2,0,False
ruthba01,2,33,2504,714,2873,488,94,4787,15,42,8,3,73,True
sallesl01,0,0,476,2,158,836,174,86,0,1,6,1,1,False
scottja01,0,0,408,5,187,657,103,63,0,1,4,1,1,False
shawkbo01,0,0,488,3,225,1360,196,146,0,4,18,1,1,False
shockur01,0,4,412,1,167,983,187,155,0,0,3,0,0,False
ruffire01,6,8,882,36,521,1987,273,155,0,6,61,7,4,True
schumha02,2,1,451,15,181,906,158,154,0,2,17,2,0,False
rommeed01,0,3,508,1,164,599,171,165,0,0,0,1,0,False
